valor,nombre,idoma_origen,nombre_en_alfabeto_latino,path_fuente  


"M PLUS\\ 1p",M PLUS 1p,Japanese,M PLUS 1p,  
M PLUS Rounded\ 1c,M PLUS Rounded 1c,English,M PLUS Rounded 1c,""  
Mamelon,マメロン,Japanese,Mamelon,"Mamelon4.woff2"  
YasashisaB,やさしさB,Japanese,YasashisaB,"YasashisaB.ttf"  
HuiFont29,ふい字,Japanese,HuiFont29,"HuiFont29.ttf"  
Hachi Maru Pop,Hachi Maru Pop,Japanese,Hachi Maru Pop,""  
MkPOP,851マカポップ,Japanese,MkPOP,"851MkPOP_101.ttf"  
bananaslipplus,バナナスリップplus,Japanese,bananaslipplus,bananaslipplus.otf
katyou,花鳥風月,Japanese,Katyou,"katyou.ttf"  
TanukiMagic,たぬき油性マジック,Japanese,Tanuki Magic,"TanukiMagic.ttf"  
hakidame,吐き溜,Japanese,Hakidame,"hakidame.TTF"  
umeboshi,梅干し,Japanese,Umeboshi,"umeboshi.ttf"  
Jiyucho,じゆうちょう,Japanese,Jiyucho,"Jiyucho.otf"  
HitmoR,Hitmo,Japanese,Hitmo,HitmoR.ttf  
nishikiteki,にしき的,Japanese,Nishikiteki,"nishikiteki.ttf"  
Yusei Magic,Yusei Magic,Japanese,Yusei Magic,  
Nikumaru,にくまる,Japanese,Nikumaru,"nikumaru.otf"  
KTEGAKI,kawaii 手書き,Japanese,KTEGAKI,"KTEGAKI.ttf"  
JKGL,JK Gothic L,Japanese,JKGL,JKGL.ttf  
Reggae One,Reggae One,Japanese,Reggae One,  
OhisamaFont,おひさま,Japanese,Ohisama Font,"OhisamaFont.ttf"  
nukamiso,ぬかみそ,Japanese,Nukamiso,"nukamiso.ttf"  
genkai,源界明朝,Japanese,Genkai Mincho,"genkai.ttf"  
CP,チェックポイント,Japanese,Checkpoint,"CP.otf"  
Noto Sans JP,Noto Sans JP,Japanese,Noto Sans JP,  
Sawarabi Gothic,さわらびゴシック,Japanese,Sawarabi Gothic,""  
Nico Moji,ニコモジ,Japanese,Nico Moji,
